growth_rate	has_grown	skew	euclidian	shannon_index	bray_curtis	init	sparsity	size
0.010292151177390992	0.75	-0.8745465426645986	0.020186349586858516	-0.17672405572955463	0.1680424460068516	0	0.0625	4
0.009219100314120895	0.75	-0.05996590603768703	0.020920364426738728	-0.22249069609507588	0.27949386866882553	1	0.0625	4
0.013166854907579148	0.75	0.20600226096417407	0.024439430830553464	-0.11157871114499707	0.280127306101035	2	0.0625	4
0.010912535835676602	0.75	0.20736453020568338	0.02213730348272053	-0.24109542039223109	0.2955381190205023	3	0.0625	4
0.009190550002072228	0.75	0.9643450312915228	0.022329847397196984	-0.12221807701386211	0.21704051513708988	4	0.0625	4
0.013104894307273072	0.75	0.4242622570071165	0.023718807141781286	-0.2512086604440358	0.2879912084227011	0	0.125	4
0.012079225301094985	0.75	-1.172583721738118	0.021994429868326514	-0.20978413717257816	0.395606626398615	1	0.125	4
0.007024316935428366	0.75	0.21077747631595467	0.019017423262695374	-0.2568516921822157	0.27047328038069707	2	0.125	4
0.015747085686849682	0.75	-0.6177064667641984	0.0209075306853033	-0.23298129668441692	0.15045052415845284	3	0.125	4
0.01302390217594973	0.75	-0.5465772705198977	0.02203931733543498	-0.271469025759673	0.20800584464138816	4	0.125	4
0.0072262276437681525	0.5	1.3376005444852992	0.02651122871154539	-0.5273381862847042	0.4859381814445193	0	0.1875	4
0.011223636875035843	0.75	0.7814669681136561	0.026202264225259585	-0.4403322222036081	0.39140982280865244	1	0.1875	4
0.009415464650262193	0.75	0.001826932667488245	0.024459265655064625	-0.45624008496310153	0.3195681998391763	2	0.1875	4
0.00793777274888363	0.5	0.14722411493528267	0.025972825641845002	-0.48633504573690556	0.4837511476479419	3	0.1875	4
0.013685010084626475	0.5	-0.4357400696493243	0.026254755030733525	-0.4555937509939667	0.45805527940113866	4	0.1875	4
0.010206409313314437	0.75	0.059001325690763995	0.027977929003592503	-0.5662179628900216	0.4313257225032785	0	0.25	4
0.009878219335834645	0.5	0.9662969883450174	0.03558370725240614	-0.8975554464531654	0.7244402596907005	1	0.25	4
0.010327972172046944	0.5	1.0557618001840225	0.03594203307745463	-0.8885922857540003	0.7541852717683402	2	0.25	4
0.008657411182460314	0.5	2.2551695276766193	0.034991544784023595	-0.8872597565391416	0.7208308424460912	3	0.25	4
0.006956682871702977	0.5	1.7202756434344109	0.03395524164018669	-0.8977431195264922	0.5957619363445762	4	0.25	4
0.007780071908048778	0.25	0.014419295246515862	0.037465934521993635	-1.0964955746584182	0.710597177016693	0	0.3125	4
0.011513505658641118	0.25	0.9573055111031838	0.03784695106466518	-1.0463819197018407	0.6974784615887255	1	0.3125	4
0.012705853742550495	0.5	1.372707908191861	0.03834630849419451	-1.069807859705896	0.7161625311964654	2	0.3125	4
0.015025198878097407	0.5	1.1177369387608906	0.03810057899178304	-1.0798627983105458	0.6588847952790118	3	0.3125	4
0.00880579521743461	0.5	1.2478698758244826	0.03622969574449089	-0.9657925983519648	0.5721536727056851	4	0.3125	4
0.5476912830917468	0.75	-0.4797357097118765	0.31352789394086306	-0.36378139873946924	0.222202211539115	0	0.375	4
0.3212581647752855	0.75	1.0637140596120225	0.31353202116368356	-0.41915614194289796	0.4749402487827765	1	0.375	4
0.44271054467940324	1.0	0.5206501047882852	0.31146984481155177	-0.38780820178410236	0.50685938326263	2	0.375	4
0.336098502395934	0.75	-0.2249906434810594	0.28843522968456053	-0.28008476993589415	0.3419790005276584	3	0.375	4
0.4319594825059833	0.75	-1.2829935870320175	0.30055590610167526	-0.32282988767817566	0.2803204811351042	4	0.375	4
0.4917156295651186	0.75	-1.1001799148097986	0.33830010849222697	-0.6127303806436841	0.3997739404014994	0	0.4375	4
0.39135231658000275	0.75	0.5600074744261233	0.3375454078223333	-0.581751019736116	0.5672115966021274	1	0.4375	4
0.4480640108354712	0.75	0.10408060893305857	0.3377399666404981	-0.5845829566034003	0.4800463542923318	2	0.4375	4
0.411832963375184	0.75	0.2825942426333815	0.3372948107712066	-0.5518806819553617	0.6048507804611312	3	0.4375	4
0.37078530293971484	0.5	0.8756361653039287	0.3372449085715035	-0.6131116663058017	0.4404595128664849	4	0.4375	4
0.5159808190256575	1.0	1.0773731778616047	0.36840602333274836	-0.550494903560528	0.5209578962414869	0	0.5	4
0.43120034745745334	1.0	1.5825232597782177	0.3594132262954293	-0.4799862293613639	0.5828204189561665	1	0.5	4
0.6323603845633405	1.0	0.6168652226028902	0.3649760808953187	-0.46367131432519115	0.4640424062058225	2	0.5	4
0.43032262149323425	1.0	1.6380423435131701	0.3737007997545719	-0.5531347829958378	0.44866999395296303	3	0.5	4
0.4861576781687395	1.0	1.7355260906519325	0.37252367074867004	-0.5051399182180254	0.4698934436115282	4	0.5	4
